cuda, sapmling, time:, 0.000330
cuda, sapmling, time:, 0.000838
cuda, sapmling, time:, 0.002079
cuda, sapmling, time:, 0.000632
cuda, sapmling, time:, 0.005191
cuda, sapmling, time:, 0.005517
cuda, sapmling, time:, 0.000137
cuda, sapmling, time:, 0.001076
cuda, sapmling, time:, 0.001487
cuda, sapmling, time:, 0.000414
cuda, sapmling, time:, 0.000764
cuda, sapmling, time:, 0.002092
cuda, sapmling, time:, 0.000474
cuda, sapmling, time:, 0.000880
cuda, sapmling, time:, 0.002145
cuda, sapmling, time:, 0.000326
cuda, sapmling, time:, 0.001791
cuda, sapmling, time:, 0.002161
cuda, sapmling, time:, 0.000455
cuda, sapmling, time:, 0.000943
cuda, sapmling, time:, 0.002115
cuda, sapmling, time:, 0.001714
cuda, sapmling, time:, 0.005435
cuda, sapmling, time:, 0.005832
cuda, sapmling, time:, 0.000385
cuda, sapmling, time:, 0.000770
cuda, sapmling, time:, 0.002179
cuda, sapmling, time:, 0.000172
cuda, sapmling, time:, 0.001803
cuda, sapmling, time:, 0.002308
cuda, sapmling, time:, 0.000292
cuda, sapmling, time:, 0.001695
cuda, sapmling, time:, 0.002172
cuda, sapmling, time:, 0.000675
cuda, sapmling, time:, 0.000949
cuda, sapmling, time:, 0.002316
cuda, sapmling, time:, 0.000290
cuda, sapmling, time:, 0.000571
cuda, sapmling, time:, 0.002084
cuda, sapmling, time:, 0.000387
cuda, sapmling, time:, 0.001668
cuda, sapmling, time:, 0.002251
cuda, sapmling, time:, 0.000435
cuda, sapmling, time:, 0.001417
cuda, sapmling, time:, 0.002013
cuda, sapmling, time:, 0.000586
cuda, sapmling, time:, 0.001767
cuda, sapmling, time:, 0.002210
cuda, sapmling, time:, 0.000909
cuda, sapmling, time:, 0.001285
cuda, sapmling, time:, 0.002228
cuda, sapmling, time:, 0.003651
cuda, sapmling, time:, 0.003804
cuda, sapmling, time:, 0.004127
cuda, sapmling, time:, 0.000118
cuda, sapmling, time:, 0.001476
cuda, sapmling, time:, 0.001868
cuda, sapmling, time:, 0.001563
cuda, sapmling, time:, 0.001814
cuda, sapmling, time:, 0.002163
cuda, sapmling, time:, 0.000213
cuda, sapmling, time:, 0.000521
cuda, sapmling, time:, 0.002007
cuda, sapmling, time:, 0.000644
cuda, sapmling, time:, 0.000950
cuda, sapmling, time:, 0.002087
cuda, sapmling, time:, 0.000383
cuda, sapmling, time:, 0.000782
cuda, sapmling, time:, 0.002021
cuda, sapmling, time:, 0.000863
cuda, sapmling, time:, 0.001155
cuda, sapmling, time:, 0.002168
cuda, sapmling, time:, 0.000334
cuda, sapmling, time:, 0.000672
cuda, sapmling, time:, 0.001169
cuda, sapmling, time:, 0.004977
cuda, sapmling, time:, 0.005135
cuda, sapmling, time:, 0.005449
cuda, sapmling, time:, 0.000257
cuda, sapmling, time:, 0.000624
cuda, sapmling, time:, 0.002079
cuda, sapmling, time:, 0.000288
cuda, sapmling, time:, 0.001508
cuda, sapmling, time:, 0.002104
cuda, sapmling, time:, 0.000284
cuda, sapmling, time:, 0.001442
cuda, sapmling, time:, 0.001882
cuda, sapmling, time:, 0.001548
cuda, sapmling, time:, 0.001835
cuda, sapmling, time:, 0.002211
cuda, sapmling, time:, 0.001392
cuda, sapmling, time:, 0.001649
cuda, sapmling, time:, 0.002125
cuda, sapmling, time:, 0.000398
cuda, sapmling, time:, 0.001674
cuda, sapmling, time:, 0.002125
cuda, sapmling, time:, 0.005053
cuda, sapmling, time:, 0.005288
cuda, sapmling, time:, 0.005559
cuda, sapmling, time:, 0.001394
cuda, sapmling, time:, 0.001619
cuda, sapmling, time:, 0.001997
cuda, sapmling, time:, 0.001886
cuda, sapmling, time:, 0.002082
cuda, sapmling, time:, 0.002449
cuda, sapmling, time:, 0.000382
cuda, sapmling, time:, 0.000643
cuda, sapmling, time:, 0.001197
cuda, sapmling, time:, 0.000348
cuda, sapmling, time:, 0.001052
cuda, sapmling, time:, 0.002132
cuda, sapmling, time:, 0.000765
cuda, sapmling, time:, 0.000975
cuda, sapmling, time:, 0.002050
cuda, sapmling, time:, 0.000690
cuda, sapmling, time:, 0.000941
cuda, sapmling, time:, 0.001328
cuda, sapmling, time:, 0.001033
cuda, sapmling, time:, 0.001456
cuda, sapmling, time:, 0.002056
cuda, sapmling, time:, 0.000390
cuda, sapmling, time:, 0.000743
cuda, sapmling, time:, 0.002117
cuda, sapmling, time:, 0.001102
cuda, sapmling, time:, 0.001377
cuda, sapmling, time:, 0.002089
cuda, sapmling, time:, 0.000305
cuda, sapmling, time:, 0.001769
Training in mixed mode.
Loading data
Graph(num_nodes=169343, num_edges=1166243,
      ndata_schemes={'test_mask': Scheme(shape=(), dtype=torch.uint8), 'val_mask': Scheme(shape=(), dtype=torch.uint8), 'train_mask': Scheme(shape=(), dtype=torch.uint8), 'feat': Scheme(shape=(128,), dtype=torch.float32), 'label': Scheme(shape=(), dtype=torch.int64), 'year': Scheme(shape=(1,), dtype=torch.int64)}
      edata_schemes={})
<class 'dgl.heterograph.DGLGraph'>
partition start
Convert a graph into a bidirected graph: 0.063 seconds, peak memory: 12.863 GB
Construct multi-constraint weights: 0.000 seconds, peak memory: 12.863 GB
Metis partitioning: 0.448 seconds, peak memory: 12.863 GB
torch.Size([169343])
Array computation done and passed to neighbour.py line 631
Training...
Epoch 00000 | Loss 3.0349 | Accuracy 0.3931 | Time : 1.798912763595581
 Total Training Time 1.7989 seconds
Testing...
Test Accuracy 0.3444
cuda, sapmling, time:, 0.002248
cuda, sapmling, time:, 0.000708
cuda, sapmling, time:, 0.000953
cuda, sapmling, time:, 0.002088
cuda, sapmling, time:, 0.000128
cuda, sapmling, time:, 0.000257
cuda, sapmling, time:, 0.000766
cuda, sapmling, time:, 0.000084
cuda, sapmling, time:, 0.001633
cuda, sapmling, time:, 0.005286
cuda, sapmling, time:, 0.000068
cuda, sapmling, time:, 0.000671
cuda, sapmling, time:, 0.005211
cuda, sapmling, time:, 0.000172
cuda, sapmling, time:, 0.000722
cuda, sapmling, time:, 0.001016
cuda, sapmling, time:, 0.000096
cuda, sapmling, time:, 0.000667
cuda, sapmling, time:, 0.001855
cuda, sapmling, time:, 0.000094
cuda, sapmling, time:, 0.000536
cuda, sapmling, time:, 0.001834
cuda, sapmling, time:, 0.000063
cuda, sapmling, time:, 0.000496
cuda, sapmling, time:, 0.000839
cuda, sapmling, time:, 0.000140
cuda, sapmling, time:, 0.000681
cuda, sapmling, time:, 0.001790
cuda, sapmling, time:, 0.000101
cuda, sapmling, time:, 0.001549
cuda, sapmling, time:, 0.001867
cuda, sapmling, time:, 0.000112
cuda, sapmling, time:, 0.000546
cuda, sapmling, time:, 0.000962
cuda, sapmling, time:, 0.000459
cuda, sapmling, time:, 0.000669
cuda, sapmling, time:, 0.000970
cuda, sapmling, time:, 0.000118
cuda, sapmling, time:, 0.001587
cuda, sapmling, time:, 0.001879
cuda, sapmling, time:, 0.000832
cuda, sapmling, time:, 0.001611
cuda, sapmling, time:, 0.005287
cuda, sapmling, time:, 0.000140
cuda, sapmling, time:, 0.001613
cuda, sapmling, time:, 0.001794
cuda, sapmling, time:, 0.000074
cuda, sapmling, time:, 0.000410
cuda, sapmling, time:, 0.001771
cuda, sapmling, time:, 0.000057
cuda, sapmling, time:, 0.000595
cuda, sapmling, time:, 0.000806
